"x";"y";"km";"distance_to_neighbour"
14.1908648315469;52.3166006903838;0;0
14.1905932945397;52.316248183764;0.043372600004659;0.043372600004659
14.1905381846532;52.3161703897092;0.0528105000048527;0.00943790000019362
14.1904911665861;52.3160906257506;0.0622484000050463;0.00943790000019362
14.1904524264175;52.3160092076368;0.0716863000052399;0.00943790000019362
14.1904221174556;52.3159264576625;0.0811242000054335;0.00943790000019362
14.1904003596312;52.3158427033932;0.0905621000056271;0.00943790000019362
14.1903872390236;52.3157582763678;0.100000000005821;0.00943790000019362
14.1903828564293;52.3156637078619;0.110528628576763;0.0105286285709423
14.1903893080387;52.3155691838795;0.121057257147705;0.0105286285709423
14.1904065620029;52.3154751700287;0.131585885718648;0.0105286285709423
14.1904345332638;52.3153821294015;0.14211451428959;0.0105286285709423
14.1904730839742;52.3152905202933;0.152643142860532;0.0105286285709423
14.1905220241781;52.3152007939453;0.163171771431475;0.0105286285709423
14.1905811127479;52.3151133923219;0.173700400002417;0.0105286285709424
14.1907411528936;52.3148983355931;0.19999999999709;0.0262995999946725
14.1908786029082;52.3147136323884;0.222587500000373;0.0225875000032829
14.1909422095789;52.3146350381755;0.232350628571502;0.00976312857112913
14.1910140232048;52.314559146128;0.242113757142631;0.00976312857112913
14.1910937395667;52.3144862776971;0.25187688571376;0.00976312857112915
14.1911810209771;52.3144167415254;0.261640014284889;0.00976312857112915
14.191275497711;52.3143508321398;0.271403142856018;0.00976312857112915
14.1913767695722;52.3142888287044;0.281166271427147;0.00976312857112915
14.1914844075889;52.3142309938376;0.290929399998276;0.0097631285711291
14.1915714154198;52.3141872290806;0.29860500000359;0.00767560000531375
14.1915874076415;52.3141794108537;0.30000000000291;0.00139499999932013
14.191661158343;52.3141485922903;0.306090700003551;0.00609070000064094
14.1917404733539;52.3141234950644;0.312181400004192;0.00609070000064094
14.1918241769575;52.3141044911981;0.318272100004833;0.00609070000064094
14.1919110283895;52.3140918623894;0.324362800005474;0.00609070000064094
14.1924259162936;52.314037029467;0.360000000000582;0.0356371999951079
